Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200206SM	69	False	real	NR	60	2	15	   12.00	1	   -8.00	0	0	1004135.00	-3	0	NULL
200206SM	70	False	real	NL	61	2	15	  -12.00	0	    8.00	0	0	1008875.00	-3	0	NULL
200206SM	71	False	real	PR	62	2	15	   12.00	1	   -8.00	0	0	1015353.00	15	5	NULL
200206SM	72	False	real	IR	63	2	-15	   12.00	1	   -8.00	0	0	1019841.00	-15	0	NULL
200206SM	73	False	real	RL	64	2	15	  -12.00	0	    8.00	0	0	  476.49	-15	5	NULL
200206SM	74	False	real	IL	65	2	-15	  -12.00	0	    8.00	0	0	1029180.00	-15	0	NULL
200206SM	75	False	real	BL	66	2	15	  -12.00	0	    8.00	0	0	  614.14	-15	7	NULL
200206SM	76	False	real	GR	67	2	15	   12.00	1	   -8.00	0	0	  477.12	-3	7	NULL
200206SM	77	False	real	LR	68	2	15	   12.00	1	   -8.00	0	0	1046056.00	15	0	NULL
200206SM	78	False	real	PL	69	2	15	  -12.00	0	    8.00	0	0	1051085.00	15	5	NULL
200206SM	79	False	real	MR	70	2	-15	   12.00	1	   -8.00	0	0	1062997.00	-3	0	NULL
200206SM	80	False	real	LL	71	2	15	  -12.00	0	    8.00	0	0	1068079.00	15	0	NULL
200206SM	81	False	real	OR	72	2	-15	   12.00	1	   -8.00	0	0	1073033.00	15	5	NULL
200206SM	82	False	real	QL	73	3	-15	   -4.00	0	    8.00	0	0	 2390.38	-15	5	NULL
200206SM	83	False	real	NL	74	3	15	   -4.00	0	    8.00	0	0	1084591.00	-3	0	NULL
200206SM	84	False	real	AR	75	3	-15	    4.00	1	   -8.00	0	0	  653.02	-15	7	NULL
200206SM	85	False	real	FL	76	3	-15	   -4.00	1	   -4.00	1	1	 1404.29	-3	5	NULL
200206SM	86	False	real	AL	77	3	-15	   -4.00	0	    8.00	0	0	  912.86	-15	7	NULL
200206SM	87	False	real	OL	78	3	-15	   -4.00	1	   -4.00	1	1	1107868.00	15	5	NULL
200206SM	88	False	real	NR	79	3	15	    4.00	0	    4.00	1	1	1113486.00	-3	0	NULL
200206SM	89	False	real	IR	80	3	-15	    4.00	1	   -8.00	0	0	1120616.00	-15	0	NULL
200206SM	90	False	real	RR	81	3	15	    4.00	1	   -8.00	0	0	 2255.59	-15	5	NULL
200206SM	91	False	real	ML	82	3	-15	   -4.00	1	   -4.00	1	1	1133805.00	-3	0	NULL
200206SM	92	False	real	HR	83	3	15	    4.00	1	   -8.00	0	0	  766.87	-3	5	NULL
200206SM	93	False	real	JL	84	3	15	   -4.00	0	    8.00	0	0	1144587.00	-15	0	NULL
200206SM	94	False	real	FR	85	3	-15	    4.00	1	   -8.00	0	0	  816.36	-3	5	NULL
200206SM	95	False	real	LR	86	3	15	    4.00	1	   -8.00	0	0	1157393.00	15	0	NULL
200206SM	96	False	real	GL	87	3	15	   -4.00	0	    8.00	0	0	  796.52	-3	7	NULL
200206SM	97	False	real	KL	88	3	-15	   -4.00	1	   -4.00	1	1	1168827.00	15	0	NULL
200206SM	98	False	real	MR	89	3	-15	    4.00	1	   -8.00	0	0	1173963.00	-3	0	NULL
200206SM	99	False	real	GR	90	3	15	    4.00	1	   -8.00	0	0	 1093.81	-3	7	NULL
200206SM	100	False	real	IL	91	3	-15	   -4.00	0	    8.00	0	0	1184188.00	-15	0	NULL
200206SM	101	False	real	ER	92	3	-15	    4.00	1	   -8.00	0	0	  643.73	-3	7	NULL
200206SM	102	False	real	LL	93	3	15	   -4.00	0	    8.00	0	0	1194121.00	15	0	NULL
200206SM	103	False	real	OR	94	3	-15	    4.00	1	   -8.00	0	0	1198945.00	15	5	NULL
200206SM	104	False	real	DR	95	3	15	    4.00	1	   -8.00	0	0	1204825.00	15	7	NULL
200206SM	105	False	real	RL	96	3	15	   -4.00	0	    8.00	0	0	  869.31	-15	5	NULL
200206SM	106	False	real	EL	97	3	-15	   -4.00	1	   -4.00	1	1	 2427.40	-3	7	NULL
200206SM	108	False	real	QR	98	3	-15	    4.00	1	   -8.00	0	0	  872.61	-15	5	NULL
200206SM	109	False	real	HL	99	3	15	   -4.00	0	    8.00	0	0	 1316.77	-3	5	NULL
200206SM	111	False	real	JR	100	3	15	    4.00	1	   -8.00	0	0	1263010.00	-15	0	NULL
200206SM	112	False	real	DL	101	3	15	   -4.00	0	    8.00	0	0	1268181.00	15	7	NULL
200206SM	114	False	real	PL	102	3	15	   -4.00	0	    8.00	0	0	1283808.00	15	5	NULL
200206SM	115	False	real	CL	103	3	-15	   -4.00	0	    8.00	0	0	1367850.00	15	7	NULL
200206SM	116	False	real	KR	104	3	-15	    4.00	1	   -8.00	0	0	1372841.00	15	0	NULL
200206SM	117	False	real	CR	105	3	-15	    4.00	1	   -8.00	0	0	1378291.00	15	7	NULL
200206SM	118	False	real	PR	106	3	15	    4.00	1	   -8.00	0	0	1383415.00	15	5	NULL
200206SM	119	False	real	BR	107	3	15	    4.00	1	   -8.00	0	0	  749.18	-15	7	NULL
200206SM	120	False	real	BL	108	3	15	   -4.00	0	    8.00	0	0	  848.16	-15	7	NULL
200206SM	121	False	real	NR	109	4	15	    8.00	1	   -2.00	1	2	1397618.00	-3	0	NULL
200206SM	122	False	real	GR	110	4	15	   -4.00	0	    4.00	1	1	  507.09	-3	7	NULL
200206SM	123	False	real	CL	111	4	-15	    4.00	1	   -4.00	1	1	1408219.00	15	7	NULL
200206SM	124	False	real	HR	112	4	15	   -4.00	0	    4.00	1	1	  489.50	-3	5	NULL
200206SM	125	False	real	ML	113	4	-15	   -8.00	0	    2.00	1	2	1417993.00	-3	0	NULL
200206SM	126	False	real	FR	114	4	-15	   -4.00	1	   -8.00	0	0	  879.01	-3	5	NULL
200206SM	127	False	real	IL	115	4	-15	    4.00	1	   -4.00	1	1	1427751.00	-15	0	NULL
200206SM	128	False	real	HL	116	4	15	    4.00	1	   -4.00	1	1	  851.99	-3	5	NULL
200206SM	130	False	real	RL	117	4	15	    4.00	1	   -4.00	1	1	  588.86	-15	5	NULL
200206SM	131	False	real	CR	118	4	-15	   -4.00	1	   -8.00	0	0	1446528.00	15	7	NULL
200206SM	132	False	real	RR	119	4	15	   -4.00	0	    4.00	1	1	  596.51	-15	5	NULL
200206SM	133	False	real	BL	120	4	15	    4.00	1	   -4.00	1	1	  677.44	-15	7	NULL
200206SM	134	False	real	GL	121	4	15	    4.00	1	   -4.00	1	1	  892.98	-3	7	NULL
200206SM	135	False	real	FL	122	4	-15	   -8.00	0	    2.00	1	2	  603.45	-3	5	NULL
200206SM	136	False	real	AL	123	4	-15	    4.00	1	   -4.00	1	1	  736.24	-15	7	NULL
200206SM	137	False	real	QR	124	4	-15	   -4.00	0	    4.00	1	1	  553.86	-15	5	NULL
200206SM	138	False	real	AR	125	4	-15	   -4.00	0	    4.00	1	1	  611.92	-15	7	NULL
200206SM	139	False	real	BR	126	4	15	   -4.00	0	    4.00	1	1	  639.00	-15	7	NULL
200206SM	140	False	real	KL	127	4	-15	   -8.00	0	    2.00	1	2	1488761.00	15	0	NULL
200206SM	141	False	real	LL	128	4	15	    4.00	1	   -4.00	1	1	1494176.00	15	0	NULL
200206SM	142	False	real	LR	129	4	15	   -4.00	0	    4.00	1	1	1499294.00	15	0	NULL
200206SM	143	False	real	MR	130	4	-15	   -4.00	1	   -8.00	0	0	1504900.00	-3	0	NULL
200206SM	144	False	real	EL	131	4	-15	   -8.00	0	    2.00	1	2	  433.04	-3	7	NULL
200206SM	145	False	real	ER	132	4	-15	   -4.00	1	   -8.00	0	0	  756.29	-3	7	NULL
200206SM	146	False	real	DR	133	4	15	   -4.00	0	    4.00	1	1	1520153.00	15	7	NULL
200206SM	147	False	real	PR	134	4	15	   -4.00	0	    4.00	1	1	1524992.00	15	5	NULL
200206SM	149	False	real	NL	135	4	15	    4.00	0	    8.00	0	0	1535737.00	-3	0	NULL
200206SM	150	False	real	OL	136	4	-15	   -8.00	0	    2.00	1	2	1543769.00	15	5	NULL
200206SM	151	False	real	DL	137	4	15	    4.00	1	   -4.00	1	1	1548912.00	15	7	NULL
200206SM	152	False	real	JR	138	4	15	   -4.00	0	    4.00	1	1	1553616.00	-15	0	NULL
200206SM	153	False	real	OR	139	4	-15	   -4.00	1	   -8.00	0	0	1559043.00	15	5	NULL
200206SM	154	False	real	PL	140	4	15	    4.00	0	    8.00	0	0	1565550.00	15	5	NULL
200206SM	155	False	real	JL	141	4	15	    4.00	1	   -4.00	1	1	1570119.00	-15	0	NULL
200206SM	156	False	real	QL	142	4	-15	    4.00	1	   -4.00	1	1	  640.65	-15	5	NULL
200206SM	158	False	real	KR	143	4	-15	   -4.00	1	   -8.00	0	0	1584959.00	15	0	NULL
200206SM	159	False	real	IR	144	4	-15	   -4.00	1	   -8.00	0	0	1590114.00	-15	0	NULL
200206SM	160	False	real	GL	145	5	15	    0.00	0	    2.00	1	2	 1068.75	-3	7	NULL
200206SM	161	False	real	KL	146	5	-15	   -6.00	0	    2.00	0	2	1600809.00	15	0	NULL
200206SM	162	False	real	DL	147	5	15	    0.00	0	    2.00	1	2	1605677.00	15	7	NULL
200206SM	163	False	real	LL	148	5	15	    0.00	0	    2.00	1	2	1610919.00	15	0	NULL
200206SM	164	False	real	ML	149	5	-15	   -6.00	0	    2.00	0	2	1618214.00	-3	0	NULL
200206SM	165	False	real	RL	150	5	15	    0.00	1	   -4.00	0	1	  783.11	-15	5	NULL
200206SM	166	False	real	BR	151	5	15	    0.00	1	   -2.00	1	2	 1129.19	-15	7	NULL
200206SM	167	False	real	JR	152	5	15	    0.00	1	   -2.00	1	2	1632897.00	-15	0	NULL
200206SM	168	False	real	FL	153	5	-15	   -6.00	0	    2.00	0	2	 1084.67	-3	5	NULL
200206SM	169	False	real	IL	154	5	-15	    0.00	1	   -4.00	0	1	1643186.00	-15	0	NULL
200206SM	171	False	real	NR	155	5	15	    6.00	1	   -2.00	0	2	1651280.00	-3	0	NULL
200206SM	172	False	real	QL	156	5	-15	    0.00	1	   -4.00	0	1	  652.25	-15	5	NULL
200206SM	173	False	real	BL	157	5	15	    0.00	0	    2.00	1	2	  894.18	-15	7	NULL
200206SM	174	False	real	EL	158	5	-15	   -6.00	0	    2.00	0	2	 2015.08	-3	7	NULL
200206SM	175	False	real	CR	159	5	-15	  -12.00	0	    4.00	1	1	1672589.00	15	7	NULL
200206SM	176	False	real	GR	160	5	15	    0.00	0	    4.00	0	1	  754.70	-3	7	NULL
200206SM	177	False	real	RR	161	5	15	    0.00	1	   -2.00	1	2	  811.20	-15	5	NULL
200206SM	178	False	real	JL	162	5	15	    0.00	1	   -4.00	0	1	1687840.00	-15	0	NULL
200206SM	179	False	real	PL	163	5	15	   12.00	1	   -4.00	1	1	1692746.00	15	5	NULL
200206SM	180	False	real	AR	164	5	-15	    0.00	1	   -2.00	1	2	 1317.68	-15	7	NULL
200206SM	182	False	real	CL	165	5	-15	    0.00	1	   -4.00	0	1	1705282.00	15	7	NULL
