TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
real	BL	1	1	15	  -20.00	0	    8.00	0	0	 1192.03	-15	7	NULL
real	KL	2	1	-15	  -20.00	0	    8.00	0	0	495382.00	15	0	NULL
real	ML	3	1	-15	  -20.00	0	    8.00	0	0	503494.00	-3	0	NULL
real	PL	4	1	15	  -20.00	0	    8.00	0	0	513163.00	15	5	NULL
real	DL	5	1	15	  -20.00	0	    8.00	0	0	523154.00	15	7	NULL
real	JR	6	1	15	   20.00	1	   -8.00	0	0	528231.00	-15	0	NULL
real	NR	7	1	15	   20.00	1	   -8.00	0	0	533581.00	-3	0	NULL
real	JL	8	1	15	  -20.00	0	    8.00	0	0	544533.00	-15	0	NULL
real	BR	9	1	15	   20.00	1	   -8.00	0	0	  687.11	-15	7	NULL
real	OL	10	1	-15	  -20.00	0	    8.00	0	0	569228.00	15	5	NULL
real	AL	11	1	-15	  -20.00	0	    8.00	0	0	  539.45	-15	7	NULL
real	LL	12	1	15	  -20.00	0	    8.00	0	0	579562.00	15	0	NULL
real	HR	13	1	15	   20.00	1	   -8.00	0	0	  570.70	-3	5	NULL
real	PR	14	1	15	   20.00	1	   -8.00	0	0	589269.00	15	5	NULL
real	FR	15	1	-15	   20.00	1	   -8.00	0	0	  565.55	-3	5	NULL
real	RL	16	1	15	  -20.00	0	    8.00	0	0	  605.48	-15	5	NULL
real	DR	17	1	15	   20.00	1	   -8.00	0	0	614426.00	15	7	NULL
real	OR	18	1	-15	   20.00	1	   -8.00	0	0	620954.00	15	5	NULL
real	MR	19	1	-15	   20.00	1	   -8.00	0	0	625657.00	-3	0	NULL
real	IL	20	1	-15	  -20.00	0	    8.00	0	0	629951.00	-15	0	NULL
real	GR	21	1	15	   20.00	1	   -8.00	0	0	  499.47	-3	7	NULL
real	EL	22	1	-15	  -20.00	0	    8.00	0	0	  554.26	-3	7	NULL
real	ER	23	1	-15	   20.00	1	   -8.00	0	0	  544.24	-3	7	NULL
real	GL	24	1	15	  -20.00	0	    8.00	0	0	  485.28	-3	7	NULL
real	FL	25	1	-15	  -20.00	0	    8.00	0	0	  547.86	-3	5	NULL
real	IR	26	1	-15	   20.00	1	   -8.00	0	0	658637.00	-15	0	NULL
real	HL	27	1	15	  -20.00	0	    8.00	0	0	  491.62	-3	5	NULL
real	QL	28	1	-15	  -20.00	0	    8.00	0	0	  535.94	-15	5	NULL
real	AR	29	1	-15	   20.00	1	   -8.00	0	0	  470.28	-15	7	NULL
real	QR	30	1	-15	   20.00	1	   -8.00	0	0	  521.35	-15	5	NULL
real	CR	31	1	-15	   20.00	1	   -8.00	0	0	680719.00	15	7	NULL
real	KR	32	1	-15	   20.00	1	   -8.00	0	0	689135.00	15	0	NULL
real	NL	33	1	15	  -20.00	0	    8.00	0	0	697722.00	-3	0	NULL
real	LR	34	1	15	   20.00	1	   -8.00	0	0	707293.00	15	0	NULL
real	CL	35	1	-15	  -20.00	0	    8.00	0	0	712433.00	15	7	NULL
real	RR	36	1	15	   20.00	1	   -8.00	0	0	  503.69	-15	5	NULL
real	DR	37	2	15	   12.00	1	   -8.00	0	0	722010.00	15	7	NULL
real	IR	38	2	-15	   12.00	1	   -8.00	0	0	726925.00	-15	0	NULL
real	AR	39	2	-15	   12.00	1	   -8.00	0	0	  521.12	-15	7	NULL
real	NL	40	2	15	  -12.00	0	    8.00	0	0	738545.00	-3	0	NULL
real	MR	41	2	-15	   12.00	1	   -8.00	0	0	745001.00	-3	0	NULL
real	NR	42	2	15	   12.00	1	   -8.00	0	0	753603.00	-3	0	NULL
real	HR	43	2	15	   12.00	1	   -8.00	0	0	  486.08	-3	5	NULL
real	RR	44	2	15	   12.00	1	   -8.00	0	0	  495.85	-15	5	NULL
real	PR	45	2	15	   12.00	1	   -8.00	0	0	776658.00	15	5	NULL
real	RL	46	2	15	  -12.00	0	    8.00	0	0	  607.13	-15	5	NULL
real	EL	47	2	-15	  -12.00	0	    8.00	0	0	  506.63	-3	7	NULL
real	BL	48	2	15	  -12.00	0	    8.00	0	0	  659.33	-15	7	NULL
real	ER	49	2	-15	   12.00	1	   -8.00	0	0	  556.35	-3	7	NULL
real	GL	50	2	15	  -12.00	0	    8.00	0	0	  454.56	-3	7	NULL
real	HL	51	2	15	  -12.00	0	    8.00	0	0	  564.74	-3	5	NULL
real	GR	52	2	15	   12.00	1	   -8.00	0	0	  542.28	-3	7	NULL
real	KR	53	2	-15	   12.00	1	   -8.00	0	0	814046.00	15	0	NULL
real	PL	54	2	15	  -12.00	0	    8.00	0	0	819369.00	15	5	NULL
real	QR	55	2	-15	   12.00	1	   -8.00	0	0	  459.54	-15	5	NULL
real	JL	56	2	15	  -12.00	0	    8.00	0	0	827823.00	-15	0	NULL
real	JR	57	2	15	   12.00	1	   -8.00	0	0	834159.00	-15	0	NULL
real	FL	58	2	-15	  -12.00	0	    8.00	0	0	  483.91	-3	5	NULL
real	KL	59	2	-15	  -12.00	0	    8.00	0	0	843723.00	15	0	NULL
real	LL	60	2	15	  -12.00	0	    8.00	0	0	848410.00	15	0	NULL
real	DL	61	2	15	  -12.00	0	    8.00	0	0	857884.00	15	7	NULL
real	CR	62	2	-15	   12.00	1	   -8.00	0	0	862911.00	15	7	NULL
real	CL	63	2	-15	  -12.00	0	    8.00	0	0	867635.00	15	7	NULL
real	BR	64	2	15	   12.00	1	   -8.00	0	0	  480.52	-15	7	NULL
real	FR	65	2	-15	   12.00	1	   -8.00	0	0	  483.18	-3	5	NULL
real	OL	66	2	-15	  -12.00	0	    8.00	0	0	881321.00	15	5	NULL
real	IL	67	2	-15	  -12.00	0	    8.00	0	0	885541.00	-15	0	NULL
real	AL	68	2	-15	  -12.00	0	    8.00	0	0	  817.70	-15	7	NULL
real	LR	69	2	15	   12.00	1	   -8.00	0	0	895134.00	15	0	NULL
real	ML	70	2	-15	  -12.00	0	    8.00	0	0	902865.00	-3	0	NULL
real	QL	71	2	-15	  -12.00	0	    8.00	0	0	  662.22	-15	5	NULL
real	OR	72	2	-15	   12.00	1	   -8.00	0	0	911809.00	15	5	NULL
real	FR	73	3	-15	    4.00	1	   -8.00	0	0	  579.19	-3	5	NULL
real	IL	74	3	-15	   -4.00	0	    8.00	0	0	922929.00	-15	0	NULL
real	AR	75	3	-15	    4.00	1	   -8.00	0	0	  678.02	-15	7	NULL
real	IR	76	3	-15	    4.00	1	   -8.00	0	0	930960.00	-15	0	NULL
real	OR	77	3	-15	    4.00	1	   -8.00	0	0	935096.00	15	5	NULL
real	NR	78	3	15	    4.00	1	   -8.00	0	0	944116.00	-3	0	NULL
real	FL	79	3	-15	   -4.00	1	   -4.00	1	1	 1382.14	-3	5	NULL
real	GL	80	3	15	   -4.00	0	    8.00	0	0	  701.83	-3	7	NULL
real	EL	81	3	-15	   -4.00	0	    8.00	0	0	 1071.07	-3	7	NULL
real	PL	82	3	15	   -4.00	0	    8.00	0	0	964280.00	15	5	NULL
real	LL	83	3	15	   -4.00	0	    8.00	0	0	968947.00	15	0	NULL
real	LR	84	3	15	    4.00	1	   -8.00	0	0	973925.00	15	0	NULL
real	OL	85	3	-15	   -4.00	1	   -4.00	1	1	979792.00	15	5	NULL
real	JL	86	3	15	   -4.00	0	    8.00	0	0	983927.00	-15	0	NULL
real	KR	87	3	-15	    4.00	1	   -8.00	0	0	990266.00	15	0	NULL
real	ER	88	3	-15	    4.00	1	   -8.00	0	0	  528.49	-3	7	NULL
real	AL	89	3	-15	   -4.00	0	    8.00	0	0	  656.91	-15	7	NULL
real	BR	90	3	15	    4.00	1	   -8.00	0	0	  460.80	-15	7	NULL
real	BL	91	3	15	   -4.00	0	    8.00	0	0	  458.61	-15	7	NULL
real	MR	92	3	-15	    4.00	1	   -8.00	0	0	1010673.00	-3	0	NULL
real	QR	93	3	-15	    4.00	1	   -8.00	0	0	  465.17	-15	5	NULL
real	CL	94	3	-15	   -4.00	0	    8.00	0	0	1018640.00	15	7	NULL
real	HR	95	3	15	    4.00	1	   -8.00	0	0	  597.38	-3	5	NULL
real	JR	96	3	15	    4.00	1	   -8.00	0	0	1027736.00	-15	0	NULL
real	RR	97	3	15	    4.00	1	   -8.00	0	0	  482.09	-15	5	NULL
real	HL	98	3	15	   -4.00	0	    8.00	0	0	  555.14	-3	5	NULL
real	GR	99	3	15	    4.00	1	   -8.00	0	0	  552.90	-3	7	NULL
real	PR	100	3	15	    4.00	1	   -8.00	0	0	1054549.00	15	5	NULL
real	KL	101	3	-15	   -4.00	0	    8.00	0	0	1060995.00	15	0	NULL
real	RL	102	3	15	   -4.00	0	    8.00	0	0	  699.02	-15	5	NULL
real	ML	103	3	-15	   -4.00	0	    8.00	0	0	1070703.00	-3	0	NULL
real	CR	104	3	-15	    4.00	1	   -8.00	0	0	1075533.00	15	7	NULL
real	DL	105	3	15	   -4.00	0	    8.00	0	0	1080088.00	15	7	NULL
real	NL	106	3	15	   -4.00	0	    8.00	0	0	1091019.00	-3	0	NULL
real	DR	107	3	15	    4.00	1	   -8.00	0	0	1097165.00	15	7	NULL
real	QL	108	3	-15	   -4.00	0	    8.00	0	0	  433.84	-15	5	NULL
real	IR	109	4	-15	   -4.00	0	    4.00	1	1	1105747.00	-15	0	NULL
real	KL	110	4	-15	    4.00	1	   -4.00	1	1	1110643.00	15	0	NULL
real	MR	111	4	-15	   -4.00	0	    4.00	1	1	1115571.00	-3	0	NULL
real	HR	112	4	15	   -4.00	0	    4.00	1	1	  533.85	-3	5	NULL
real	RR	113	4	15	   -4.00	0	    4.00	1	1	  554.80	-15	5	NULL
real	QR	114	4	-15	   -4.00	0	    4.00	1	1	  721.48	-15	5	NULL
real	CR	115	4	-15	   -4.00	0	    4.00	1	1	1142773.00	15	7	NULL
real	BL	116	4	15	    4.00	1	   -4.00	1	1	  503.31	-15	7	NULL
real	RL	117	4	15	    4.00	1	   -4.00	1	1	  471.91	-15	5	NULL
real	ML	118	4	-15	    4.00	1	   -4.00	1	1	1160347.00	-3	0	NULL
real	BR	119	4	15	   -4.00	0	    4.00	1	1	  535.04	-15	7	NULL
real	PR	120	4	15	   -4.00	0	    4.00	1	1	1169466.00	15	5	NULL
real	ER	121	4	-15	   -4.00	0	    4.00	1	1	 1024.52	-3	7	NULL
real	JR	122	4	15	   -4.00	0	    4.00	1	1	1180543.00	-15	0	NULL
real	HL	123	4	15	    4.00	1	   -4.00	1	1	  632.69	-3	5	NULL
real	LL	124	4	15	    4.00	1	   -4.00	1	1	1191388.00	15	0	NULL
real	FL	125	4	-15	   -8.00	0	    2.00	1	2	  637.02	-3	5	NULL
real	DL	126	4	15	    4.00	1	   -4.00	1	1	1201157.00	15	7	NULL
real	GL	127	4	15	    4.00	1	   -4.00	1	1	 2298.75	-3	7	NULL
real	QL	128	4	-15	    4.00	1	   -4.00	1	1	  617.09	-15	5	NULL
real	PL	129	4	15	    4.00	1	   -4.00	1	1	1216091.00	15	5	NULL
real	DR	130	4	15	   -4.00	0	    4.00	1	1	1221128.00	15	7	NULL
real	NR	131	4	15	   -4.00	0	    4.00	1	1	1225746.00	-3	0	NULL
real	IL	132	4	-15	    4.00	1	   -4.00	1	1	1230612.00	-15	0	NULL
real	OL	133	4	-15	   -8.00	0	    2.00	1	2	1235027.00	15	5	NULL
real	AL	134	4	-15	    4.00	1	   -4.00	1	1	  489.75	-15	7	NULL
real	AR	135	4	-15	   -4.00	0	    4.00	1	1	  737.00	-15	7	NULL
real	FR	136	4	-15	   -4.00	0	    4.00	1	1	  833.62	-3	5	NULL
real	KR	137	4	-15	   -4.00	0	    4.00	1	1	1257401.00	15	0	NULL
real	CL	138	4	-15	    4.00	1	   -4.00	1	1	1262052.00	15	7	NULL
real	GR	139	4	15	   -4.00	0	    4.00	1	1	  532.73	-3	7	NULL
real	EL	140	4	-15	    4.00	1	   -4.00	1	1	  399.91	-3	7	NULL
real	NL	141	4	15	    4.00	1	   -4.00	1	1	1274957.00	-3	0	NULL
real	OR	142	4	-15	   -4.00	0	    4.00	1	1	1283591.00	15	5	NULL
real	LR	143	4	15	   -4.00	0	    4.00	1	1	1288397.00	15	0	NULL
real	JL	144	4	15	    4.00	1	   -4.00	1	1	1294309.00	-15	0	NULL
real	BR	145	5	15	    0.00	1	   -2.00	1	2	 1346.35	-15	7	NULL
real	GR	146	5	15	    0.00	0	    4.00	0	1	  888.40	-3	7	NULL
real	JL	147	5	15	    0.00	1	   -4.00	0	1	1310159.00	-15	0	NULL
real	HR	148	5	15	    0.00	0	    4.00	0	1	  998.57	-3	5	NULL
real	ML	149	5	-15	    0.00	1	   -4.00	0	1	1322130.00	-3	0	NULL
real	IL	150	5	-15	    0.00	1	   -4.00	0	1	1327504.00	-15	0	NULL
real	PR	151	5	15	    0.00	1	   -2.00	1	2	1334751.00	15	5	NULL
real	LL	152	5	15	    0.00	0	    2.00	1	2	1342824.00	15	0	NULL
real	QR	153	5	-15	    0.00	0	    4.00	0	1	 1378.88	-15	5	NULL
real	BL	154	5	15	    0.00	0	    2.00	1	2	 2664.70	-15	7	NULL
real	AL	155	5	-15	    0.00	1	   -4.00	0	1	 2553.94	-15	7	NULL
real	PL	156	5	15	    0.00	0	    2.00	1	2	1370912.00	15	5	NULL
real	NR	157	5	15	    0.00	1	   -2.00	1	2	1377848.00	-3	0	NULL
